5000 0 0 0
10000 0 0 0
15000 0.2 -0.2 0.6
20000 0.3 -0.158258 0.758258
25000 0.4 -0.0898979 0.889898
30000 0.5 0 1
35000 0.8 0.4 1.2
40000 1 1 1
45000 1.3 0.841742 1.75826
50000 1.4 0.910102 1.8899
55000 1.7 1.24174 2.15826
60000 2 2 2
65000 2.5 2 3
70000 3 3 3
75000 3.3 2.84174 3.75826
80000 3.7 3.24174 4.15826
85000 4.3 3.84174 4.75826
90000 4.9 4.6 5.2
95000 5.3 4.84174 5.75826
100000 5.8 5.4 6.2
